"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
0,1.85145321411326,0.804,0.264,0,"ISOC2","Higher_in_BRCA1_tumour",0.54
0,1.85052112313763,0.315,0.055,0,"SNHG25","Higher_in_BRCA1_tumour",0.26
0,1.84747511937845,0.234,0.036,0,"CWC22","Higher_in_BRCA1_tumour",0.198
0,1.84382539483084,0.364,0.067,0,"TLE4","Higher_in_BRCA1_tumour",0.297
0,1.84376821862768,0.733,0.213,0,"PPIC","Higher_in_BRCA1_tumour",0.52
0,1.84351003151885,0.482,0.096,0,"KIN","Higher_in_BRCA1_tumour",0.386
0,1.84140319801164,0.294,0.046,0,"NREP","Higher_in_BRCA1_tumour",0.248
0,1.84107158527839,0.508,0.099,0,"MTHFD2L","Higher_in_BRCA1_tumour",0.409
0,1.84004347847843,0.917,0.472,0,"FBL","Higher_in_BRCA1_tumour",0.445
0,1.83924913751728,0.909,0.675,0,"KRT5","Higher_in_BRCA1_tumour",0.234
0,1.8350655513038,0.368,0.069,0,"HEY2","Higher_in_BRCA1_tumour",0.299
0,1.83376103627334,0.248,0.041,0,"WDR75","Higher_in_BRCA1_tumour",0.207
0,1.83203136406605,0.36,0.066,0,"ASNSD1","Higher_in_BRCA1_tumour",0.294
1.41786924881133e-171,1.82858462784499,0.102,0.015,3.52553188716936e-167,"CMBL","Higher_in_BRCA1_tumour",0.087
0,1.82850671659013,0.404,0.082,0,"SERTAD4-AS1","Higher_in_BRCA1_tumour",0.322
1.19336240841223e-207,1.82843490021978,0.137,0.024,2.96729562851702e-203,"FADS3","Higher_in_BRCA1_tumour",0.113
2.27804169722505e-202,1.82731429676421,0.125,0.02,5.66435068015009e-198,"MIPEP","Higher_in_BRCA1_tumour",0.105
6.97073835627737e-182,1.82722424082582,0.104,0.015,1.73327409228837e-177,"HHAT","Higher_in_BRCA1_tumour",0.089
0,1.82714437503187,0.422,0.076,0,"AP3B1","Higher_in_BRCA1_tumour",0.346
9.64348709629422e-212,1.82538387943825,0.119,0.016,2.39785306649356e-207,"NUDT12","Higher_in_BRCA1_tumour",0.103
0,1.82401660346271,0.321,0.052,0,"BAZ2B","Higher_in_BRCA1_tumour",0.269
8.60456625137314e-262,1.81758880363266,0.165,0.027,2.13952539840393e-257,"BRCA2","Higher_in_BRCA1_tumour",0.138
2.45370481914601e-261,1.81752370650753,0.153,0.022,6.10113703280656e-257,"STON2","Higher_in_BRCA1_tumour",0.131
0,1.81472630535407,0.269,0.043,0,"PMS1","Higher_in_BRCA1_tumour",0.226
0,1.81439926710373,0.232,0.036,0,"ARHGAP18","Higher_in_BRCA1_tumour",0.196
0,1.8115475136693,0.408,0.082,0,"ASF1A","Higher_in_BRCA1_tumour",0.326
0,1.80911068375845,0.598,0.134,0,"TSFM","Higher_in_BRCA1_tumour",0.464
2.08790510825364e-179,1.80570305303819,0.116,0.02,5.19157605167268e-175,"SPA17","Higher_in_BRCA1_tumour",0.096
3.2472387403724e-261,1.80475984742488,0.443,0.186,8.07425912793597e-257,"MX1","Higher_in_BRCA1_tumour",0.257
3.26388997225207e-270,1.80114016197334,0.179,0.032,8.11566241600478e-266,"AC109322.1","Higher_in_BRCA1_tumour",0.147
0,1.80046620255889,0.993,0.965,0,"NACA","Higher_in_BRCA1_tumour",0.028
0,1.79867038747481,0.35,0.061,0,"ATP23","Higher_in_BRCA1_tumour",0.289
0,1.79788962968537,0.227,0.04,0,"TXNRD1","Higher_in_BRCA1_tumour",0.187
1.16664427664904e-302,1.79537240026987,0.182,0.028,2.90086099388785e-298,"PEX3","Higher_in_BRCA1_tumour",0.154
0,1.79492485922729,0.566,0.138,0,"PPP1R16A","Higher_in_BRCA1_tumour",0.428
0,1.79453835366846,0.418,0.082,0,"TET1","Higher_in_BRCA1_tumour",0.336
0,1.79368535383999,0.255,0.041,0,"FAM215B","Higher_in_BRCA1_tumour",0.214
7.00370747173286e-305,1.78950119908877,0.199,0.035,1.74147186284637e-300,"BCAM","Higher_in_BRCA1_tumour",0.164
0,1.78702123870574,0.46,0.087,0,"CHD1","Higher_in_BRCA1_tumour",0.373
0,1.78466595269031,0.392,0.074,0,"NOA1","Higher_in_BRCA1_tumour",0.318
0,1.77899329077381,0.355,0.064,0,"ROCK2","Higher_in_BRCA1_tumour",0.291
0,1.77737077031835,0.343,0.062,0,"GUCY1A1","Higher_in_BRCA1_tumour",0.281
0,1.77590717776719,0.323,0.059,0,"XPOT","Higher_in_BRCA1_tumour",0.264
1.32542032836013e-151,1.77414221616558,0.101,0.018,3.29565764646747e-147,"RAB15","Higher_in_BRCA1_tumour",0.083
0,1.77354366569755,0.21,0.036,0,"AC084033.3","Higher_in_BRCA1_tumour",0.174
6.09094813564923e-211,1.77203684209648,0.137,0.023,1.51451425392918e-206,"AGPS","Higher_in_BRCA1_tumour",0.114
1.18205681481892e-291,1.77005185349222,0.201,0.038,2.93918427004725e-287,"PPM1K","Higher_in_BRCA1_tumour",0.163
0,1.76530713779578,0.351,0.067,0,"TNNT1","Higher_in_BRCA1_tumour",0.284
0,1.76456556689518,0.288,0.049,0,"ZMYND11","Higher_in_BRCA1_tumour",0.239
0,1.76292266367117,0.31,0.058,0,"ZNF766","Higher_in_BRCA1_tumour",0.252
4.82182032801132e-181,1.76232326516345,0.105,0.015,1.19894562456001e-176,"CCDC153","Higher_in_BRCA1_tumour",0.09
0,1.76166211517017,0.7,0.195,0,"PIH1D1","Higher_in_BRCA1_tumour",0.505
5.98163928575341e-208,1.75860562254714,0.126,0.02,1.48733460840259e-203,"C2orf88","Higher_in_BRCA1_tumour",0.106
0,1.7543000709149,0.919,0.388,0,"S100A13","Higher_in_BRCA1_tumour",0.531
8.33350218768524e-269,1.74961847017607,0.164,0.026,2.07212531896794e-264,"RMND1","Higher_in_BRCA1_tumour",0.138
1.66114119994391e-256,1.74937487463177,0.163,0.027,4.13042759366052e-252,"ARMCX2","Higher_in_BRCA1_tumour",0.136
0,1.74920316483065,0.465,0.097,0,"CCNH","Higher_in_BRCA1_tumour",0.368
0,1.74773645599618,0.49,0.104,0,"KDM5B","Higher_in_BRCA1_tumour",0.386
0,1.74743062696074,0.432,0.086,0,"PPIL4","Higher_in_BRCA1_tumour",0.346
0,1.74431506108596,0.227,0.037,0,"NWD1","Higher_in_BRCA1_tumour",0.19
0,1.74316266582693,0.331,0.061,0,"DNAJC10","Higher_in_BRCA1_tumour",0.27
1.29049216791244e-290,1.74010217197933,0.178,0.028,3.20880877551429e-286,"DEGS2","Higher_in_BRCA1_tumour",0.15
0,1.73664553036365,0.409,0.084,0,"ARCN1","Higher_in_BRCA1_tumour",0.325
0,1.73643706806501,0.267,0.049,0,"MSI2","Higher_in_BRCA1_tumour",0.218
0,1.73613932433194,0.274,0.049,0,"PPIP5K2","Higher_in_BRCA1_tumour",0.225
1.67428617756315e-301,1.73601067799112,0.188,0.031,4.16311258051077e-297,"DIXDC1","Higher_in_BRCA1_tumour",0.157
2.84378215249282e-309,1.73552602394976,0.195,0.032,7.07106432217339e-305,"LRCH3","Higher_in_BRCA1_tumour",0.163
0,1.73546220881647,0.326,0.059,0,"KMT5C","Higher_in_BRCA1_tumour",0.267
0,1.73503804664849,0.505,0.111,0,"PIK3R1","Higher_in_BRCA1_tumour",0.394
0,1.73450514686211,0.989,0.937,0,"RPS11","Higher_in_BRCA1_tumour",0.0519999999999999
0,1.73003429319707,0.25,0.043,0,"SRFBP1","Higher_in_BRCA1_tumour",0.207
0,1.72761944802559,0.874,0.369,0,"COMT","Higher_in_BRCA1_tumour",0.505
1.61924102272195e-221,1.72620567201796,0.14,0.023,4.02624280299813e-217,"PITRM1","Higher_in_BRCA1_tumour",0.117
0,1.72439822530203,0.256,0.044,0,"CSNK1G3","Higher_in_BRCA1_tumour",0.212
0,1.72052210994997,0.939,0.755,0,"CALML5","Higher_in_BRCA1_tumour",0.184
0,1.71920563853107,0.656,0.186,0,"TMEM213","Higher_in_BRCA1_tumour",0.47
0,1.71737269376289,0.994,0.96,0,"RPS9","Higher_in_BRCA1_tumour",0.034
0,1.71446888404295,0.274,0.049,0,"ALDH3A2","Higher_in_BRCA1_tumour",0.225
0,1.71412162586575,0.325,0.065,0,"AKR1C3","Higher_in_BRCA1_tumour",0.26
0,1.71247055796779,0.211,0.036,0,"AC008124.1","Higher_in_BRCA1_tumour",0.175
9.49532936063238e-303,1.71199437503557,0.204,0.037,2.36101364552124e-298,"DCAF5","Higher_in_BRCA1_tumour",0.167
0,1.71183152221491,0.859,0.335,0,"GDI2","Higher_in_BRCA1_tumour",0.524
0,1.70812024515865,0.993,0.995,0,"RPL13A","Higher_in_BRCA1_tumour",-0.002
0,1.70765623297662,0.969,0.695,0,"OST4","Higher_in_BRCA1_tumour",0.274
0,1.7005802866048,0.245,0.046,0,"ARMCX1","Higher_in_BRCA1_tumour",0.199
0,1.69632302437711,0.226,0.04,0,"LHFPL2","Higher_in_BRCA1_tumour",0.186
0,1.69559965270824,0.964,0.681,0,"PFDN5","Higher_in_BRCA1_tumour",0.283
0,1.69440247967419,0.307,0.058,0,"ATL2","Higher_in_BRCA1_tumour",0.249
0,1.69148699916236,0.726,0.247,0,"C19orf48","Higher_in_BRCA1_tumour",0.479
0,1.68734119798188,0.963,0.574,0,"KRT19","Higher_in_BRCA1_tumour",0.389
7.00642540448624e-308,1.68413650740765,0.184,0.028,1.7421476768255e-303,"PEX7","Higher_in_BRCA1_tumour",0.156
1.90352419591058e-204,1.68356872169768,0.133,0.023,4.73311291313166e-200,"CASC15","Higher_in_BRCA1_tumour",0.11
1.34226053054389e-215,1.68175575139087,0.132,0.021,3.33753080919739e-211,"DIP2C","Higher_in_BRCA1_tumour",0.111
0,1.67759763398622,0.37,0.072,0,"ATM","Higher_in_BRCA1_tumour",0.298
0,1.67675385491397,0.292,0.053,0,"TAF1B","Higher_in_BRCA1_tumour",0.239
0,1.67617678802723,0.998,0.996,0,"RPL35A","Higher_in_BRCA1_tumour",0.002
0,1.67603073265137,0.431,0.083,0,"HSD17B4","Higher_in_BRCA1_tumour",0.348
0,1.6752262740764,0.891,0.423,0,"POLR1D","Higher_in_BRCA1_tumour",0.468
1.06702884379747e-245,1.67207202342427,0.163,0.029,2.6531672201024e-241,"AGBL5","Higher_in_BRCA1_tumour",0.134
0,1.66891272753372,0.328,0.065,0,"TFCP2L1","Higher_in_BRCA1_tumour",0.263
1.86498640416544e-226,1.66655098016593,0.145,0.024,4.63728869395738e-222,"HSD17B6","Higher_in_BRCA1_tumour",0.121
4.2023067701777e-192,1.6645337007942,0.11,0.015,1.04490357840468e-187,"CCDC122","Higher_in_BRCA1_tumour",0.095
0,1.66263728810137,0.247,0.047,0,"TKFC","Higher_in_BRCA1_tumour",0.2
0,1.66226446237788,0.861,0.331,0,"NDUFB3","Higher_in_BRCA1_tumour",0.53
0,1.66121428943885,0.574,0.137,0,"YIPF4","Higher_in_BRCA1_tumour",0.437
4.74035869712179e-204,1.6610600007558,0.15,0.03,1.17869019003933e-199,"HYLS1","Higher_in_BRCA1_tumour",0.12
6.45108346911761e-263,1.65611364260959,0.165,0.027,1.60406190459609e-258,"DEPTOR","Higher_in_BRCA1_tumour",0.138
0,1.65310114598736,0.439,0.099,0,"FADS2","Higher_in_BRCA1_tumour",0.34
0,1.65233698033854,0.267,0.049,0,"ZNF274","Higher_in_BRCA1_tumour",0.218
4.01725363445248e-276,1.65207068858182,0.177,0.03,9.98890116206609e-272,"TAB2","Higher_in_BRCA1_tumour",0.147
1.17553160861312e-196,1.65168706742252,0.125,0.021,2.92295934481653e-192,"SLC35D1","Higher_in_BRCA1_tumour",0.104
0,1.65093276259434,0.397,0.085,0,"DST","Higher_in_BRCA1_tumour",0.312
2.84847317171133e-165,1.64521927499335,0.108,0.019,7.08272854146023e-161,"VASH2","Higher_in_BRCA1_tumour",0.089
0,1.64332186529421,0.526,0.121,0,"KIAA1324","Higher_in_BRCA1_tumour",0.405
0,1.63933980531983,0.966,0.757,0,"SF3B6","Higher_in_BRCA1_tumour",0.209
0,1.63886756194169,0.475,0.099,0,"TEAD2","Higher_in_BRCA1_tumour",0.376
3.44586097318863e-171,1.63806004349392,0.112,0.019,8.56813330983352e-167,"FCHO1","Higher_in_BRCA1_tumour",0.093
0,1.63754152396726,0.503,0.113,0,"PAK4","Higher_in_BRCA1_tumour",0.39
0,1.63652758705788,0.332,0.066,0,"MAIP1","Higher_in_BRCA1_tumour",0.266
0,1.63577335108801,0.324,0.063,0,"VRK3","Higher_in_BRCA1_tumour",0.261
0,1.63506408714435,0.855,0.355,0,"HDAC2","Higher_in_BRCA1_tumour",0.5
1.38229148255839e-271,1.63240213310464,0.174,0.029,3.43706777138144e-267,"BIN2","Higher_in_BRCA1_tumour",0.145
0,1.62920908351178,0.529,0.12,0,"SYNE2","Higher_in_BRCA1_tumour",0.409
0,1.62799366806927,0.308,0.061,0,"PPIL3","Higher_in_BRCA1_tumour",0.247
0,1.62626239601461,0.242,0.048,0,"TMEM263","Higher_in_BRCA1_tumour",0.194
2.35942317465229e-144,1.62557044996007,0.105,0.021,5.86670572377291e-140,"FAM71E1","Higher_in_BRCA1_tumour",0.084
0,1.62550074538138,0.801,0.296,0,"REEP5","Higher_in_BRCA1_tumour",0.505
0,1.62508825078294,0.249,0.046,0,"SLF1","Higher_in_BRCA1_tumour",0.203
2.33854139837131e-243,1.62477595789102,0.166,0.03,5.81478318705026e-239,"MCAM","Higher_in_BRCA1_tumour",0.136
0,1.6240191911148,0.999,0.999,0,"RPL41","Higher_in_BRCA1_tumour",0
7.47125651328166e-251,1.62356542985042,0.174,0.032,1.85772793202748e-246,"MPP5","Higher_in_BRCA1_tumour",0.142
5.220373620184e-204,1.62327209912689,0.135,0.024,1.29804590065875e-199,"LGR4","Higher_in_BRCA1_tumour",0.111
1.02247879379319e-305,1.62082269954201,0.214,0.041,2.54239352076676e-301,"MFSD5","Higher_in_BRCA1_tumour",0.173
0,1.61826960912952,0.51,0.116,0,"NR1H2","Higher_in_BRCA1_tumour",0.394
5.11188835217373e-256,1.61516626853183,0.162,0.027,1.271071038768e-251,"ZNF429","Higher_in_BRCA1_tumour",0.135
0,1.61317612755808,0.458,0.098,0,"MVB12A","Higher_in_BRCA1_tumour",0.36
2.95553326029814e-257,1.61137426092854,0.166,0.028,7.34893345173133e-253,"ZBTB11","Higher_in_BRCA1_tumour",0.138
0,1.61015075783146,0.841,0.285,0,"THUMPD3-AS1","Higher_in_BRCA1_tumour",0.556
0,1.6094666983507,0.56,0.137,0,"SLC38A1","Higher_in_BRCA1_tumour",0.423
0,1.6091423828173,0.746,0.243,0,"UTP11","Higher_in_BRCA1_tumour",0.503
2.20639392437572e-183,1.60884812514371,0.133,0.026,5.48619849296024e-179,"CEP170","Higher_in_BRCA1_tumour",0.107
0,1.60659976212529,0.437,0.071,0,"FAM208B","Higher_in_BRCA1_tumour",0.366
2.28616480761133e-219,1.59911262497741,0.146,0.026,5.68454879412557e-215,"CEP97","Higher_in_BRCA1_tumour",0.12
0,1.59674882946101,0.475,0.108,0,"ZNF580","Higher_in_BRCA1_tumour",0.367
0,1.59653633077259,0.996,0.972,0,"RPS25","Higher_in_BRCA1_tumour",0.024
0,1.59237889301641,0.428,0.094,0,"PRRC1","Higher_in_BRCA1_tumour",0.334
0,1.59105689025749,0.352,0.075,0,"CLEC7A","Higher_in_BRCA1_tumour",0.277
0,1.5896253727069,0.993,0.979,0,"RPL24","Higher_in_BRCA1_tumour",0.014
0,1.58285057415842,0.272,0.053,0,"NUMBL","Higher_in_BRCA1_tumour",0.219
0,1.58214097444683,0.699,0.203,0,"SINHCAF","Higher_in_BRCA1_tumour",0.496
1.43726501454373e-160,1.57965690982744,0.121,0.025,3.57375945866298e-156,"CERS4","Higher_in_BRCA1_tumour",0.096
0,1.57869495835922,0.229,0.041,0,"IQANK1","Higher_in_BRCA1_tumour",0.188
0,1.57853943678812,0.34,0.067,0,"IL17RC","Higher_in_BRCA1_tumour",0.273
0,1.57835509637841,0.654,0.229,0,"PEPD","Higher_in_BRCA1_tumour",0.425
4.82243861681339e-175,1.57674517926956,0.12,0.022,1.19909936207065e-170,"ZNF85","Higher_in_BRCA1_tumour",0.098
0,1.57199453400804,0.33,0.064,0,"ZMYM4","Higher_in_BRCA1_tumour",0.266
1.54392323253862e-204,1.56912670300346,0.142,0.026,3.83896511770729e-200,"SPAST","Higher_in_BRCA1_tumour",0.116
6.38936123016124e-183,1.56735513580912,0.129,0.024,1.58871466987959e-178,"CEP290","Higher_in_BRCA1_tumour",0.105
6.48177912294096e-177,1.56499045078023,0.123,0.023,1.61169437891927e-172,"DMXL1","Higher_in_BRCA1_tumour",0.1
0,1.56323854245878,0.903,0.496,0,"C6orf48","Higher_in_BRCA1_tumour",0.407
0,1.56018606125725,0.446,0.108,0,"A1BG","Higher_in_BRCA1_tumour",0.338
1.00211434315958e-270,1.55976027703487,0.182,0.033,2.49175731426629e-266,"MAP3K4","Higher_in_BRCA1_tumour",0.149
8.70331314052118e-166,1.55834948294208,0.105,0.017,2.16407881239059e-161,"ZNF415","Higher_in_BRCA1_tumour",0.088
3.45641027801772e-303,1.55561293837634,0.207,0.038,8.59436415629107e-299,"MBD6","Higher_in_BRCA1_tumour",0.169
0,1.55560042072614,0.682,0.196,0,"SF3B1","Higher_in_BRCA1_tumour",0.486
1.55210819759897e-253,1.55374804036256,0.213,0.05,3.85931703332984e-249,"PFKFB3","Higher_in_BRCA1_tumour",0.163
0,1.55332117386342,0.492,0.127,0,"SERTAD4","Higher_in_BRCA1_tumour",0.365
1.18164661269073e-297,1.55315515999146,0.219,0.044,2.93816430245549e-293,"SHMT1","Higher_in_BRCA1_tumour",0.175
0,1.55245680797849,0.922,0.526,0,"SLC25A3","Higher_in_BRCA1_tumour",0.396
0,1.55091202121063,0.996,0.984,0,"RPL21","Higher_in_BRCA1_tumour",0.012
8.49772028791698e-207,1.54967723084835,0.145,0.027,2.11295814959056e-202,"MON2","Higher_in_BRCA1_tumour",0.118
0,1.54726087914468,0.402,0.085,0,"GON7","Higher_in_BRCA1_tumour",0.317
0,1.54511777631004,0.748,0.244,0,"SRP19","Higher_in_BRCA1_tumour",0.504
0,1.54459190993631,0.301,0.062,0,"BIRC6","Higher_in_BRCA1_tumour",0.239
0,1.54195105930403,0.37,0.078,0,"NOL10","Higher_in_BRCA1_tumour",0.292
0,1.54176108405646,0.997,0.965,0,"TPT1","Higher_in_BRCA1_tumour",0.032
9.01712087985207e-147,1.53519540354626,0.125,0.029,2.24210710677522e-142,"NABP1","Higher_in_BRCA1_tumour",0.096
3.58125038952219e-165,1.53282657234808,0.109,0.019,8.90477909354692e-161,"FAM228B","Higher_in_BRCA1_tumour",0.09
0,1.53156168388496,0.381,0.084,0,"ANKRD17","Higher_in_BRCA1_tumour",0.297
1.15309934379831e-270,1.53124964931841,0.186,0.034,2.8671815183545e-266,"URB1","Higher_in_BRCA1_tumour",0.152
0,1.52974110225746,0.269,0.055,0,"CASP6","Higher_in_BRCA1_tumour",0.214
1.02519551746986e-239,1.52895120219376,0.163,0.03,2.54914865418881e-235,"LEMD3","Higher_in_BRCA1_tumour",0.133
0,1.52668207494283,0.538,0.116,0,"PLD3","Higher_in_BRCA1_tumour",0.422
0,1.52509524667854,0.554,0.142,0,"SEPHS2","Higher_in_BRCA1_tumour",0.412
0,1.52308758488988,0.241,0.048,0,"ABCC5","Higher_in_BRCA1_tumour",0.193
1.36511754663755e-174,1.52199474812548,0.107,0.017,3.39436477971428e-170,"CALHM2","Higher_in_BRCA1_tumour",0.09
5.16718847542327e-308,1.51988154019888,0.234,0.049,1.284821414414e-303,"ATF7IP","Higher_in_BRCA1_tumour",0.185
0,1.51934282298413,0.403,0.093,0,"HIBCH","Higher_in_BRCA1_tumour",0.31
0,1.51919991404781,0.301,0.061,0,"UTP3","Higher_in_BRCA1_tumour",0.24
0,1.51811364964636,0.607,0.159,0,"EBLN3P","Higher_in_BRCA1_tumour",0.448
0,1.51370173333102,0.832,0.357,0,"PCMT1","Higher_in_BRCA1_tumour",0.475
0,1.51306310185825,0.288,0.055,0,"UTRN","Higher_in_BRCA1_tumour",0.233
0,1.51248267473984,0.852,0.406,0,"CDK4","Higher_in_BRCA1_tumour",0.446
3.77957163217017e-159,1.51112511241599,0.114,0.022,9.39790486339113e-155,"ZUP1","Higher_in_BRCA1_tumour",0.092
4.60569968384084e-231,1.51012976811109,0.159,0.029,1.14520722638703e-226,"LARGE2","Higher_in_BRCA1_tumour",0.13
1.80429651091523e-159,1.50897833171098,0.109,0.02,4.48638327439072e-155,"SLC25A45","Higher_in_BRCA1_tumour",0.089
0,1.50616741268273,0.923,0.489,0,"ILF2","Higher_in_BRCA1_tumour",0.434
0,1.50616235638718,0.288,0.055,0,"NPAT","Higher_in_BRCA1_tumour",0.233
0,1.50304201470367,0.311,0.069,0,"CTSL","Higher_in_BRCA1_tumour",0.242
0,1.50287571145223,0.364,0.076,0,"ZNF652","Higher_in_BRCA1_tumour",0.288
0,1.50227429143959,0.32,0.066,0,"CHML","Higher_in_BRCA1_tumour",0.254
3.91977057214555e-176,1.5017520380296,0.123,0.023,9.7465095276399e-172,"ATAD2B","Higher_in_BRCA1_tumour",0.1
2.09260430689863e-210,1.50080613145335,0.142,0.025,5.20326060910345e-206,"NFIA","Higher_in_BRCA1_tumour",0.117
0,1.5003210543394,0.611,0.164,0,"TFPT","Higher_in_BRCA1_tumour",0.447
0,1.49512306100321,0.829,0.368,0,"CBR3","Higher_in_BRCA1_tumour",0.461
6.31141559344569e-273,1.49444229405838,0.447,0.186,1.56933348731027e-268,"BST2","Higher_in_BRCA1_tumour",0.261
0,1.49077175554129,0.423,0.104,0,"SMARCA5","Higher_in_BRCA1_tumour",0.319
0,1.49031534786891,0.722,0.269,0,"ID2","Higher_in_BRCA1_tumour",0.453
0,1.4876336591481,0.292,0.061,0,"USP15","Higher_in_BRCA1_tumour",0.231
1.38613372844948e-272,1.48555154670505,0.203,0.041,3.44662151578964e-268,"SETMAR","Higher_in_BRCA1_tumour",0.162
0,1.48489096955873,0.452,0.103,0,"PYM1","Higher_in_BRCA1_tumour",0.349
0,1.48477384819366,0.375,0.088,0,"C4orf48","Higher_in_BRCA1_tumour",0.287
0,1.48177092635857,0.311,0.069,0,"LETMD1","Higher_in_BRCA1_tumour",0.242
0,1.48059039609082,0.331,0.073,0,"SMARCA1","Higher_in_BRCA1_tumour",0.258
0,1.47554725734719,0.434,0.096,0,"ZHX1","Higher_in_BRCA1_tumour",0.338
0,1.47552950607166,0.413,0.098,0,"IQCG","Higher_in_BRCA1_tumour",0.315
0,1.47437177484412,0.415,0.098,0,"ROPN1","Higher_in_BRCA1_tumour",0.317
1.16970901977975e-147,1.47396301269733,0.109,0.022,2.90848147768235e-143,"PRKCD","Higher_in_BRCA1_tumour",0.087
0,1.47261673528922,0.979,0.699,0,"HSPE1","Higher_in_BRCA1_tumour",0.28
3.01002134196491e-252,1.47216997548903,0.198,0.043,7.48441806679576e-248,"DNAH14","Higher_in_BRCA1_tumour",0.155
0,1.47130278110292,0.326,0.07,0,"PTPN11","Higher_in_BRCA1_tumour",0.256
0,1.46848385434282,0.85,0.373,0,"CNPY2","Higher_in_BRCA1_tumour",0.477
4.99983883068185e-290,1.46836176392666,0.728,0.395,1.24320992524904e-285,"UBE2S","Higher_in_BRCA1_tumour",0.333
2.22349471125156e-212,1.46811927868235,0.15,0.028,5.52871959952699e-208,"PTPN4","Higher_in_BRCA1_tumour",0.122
0,1.46781202825245,0.947,0.545,0,"LMO4","Higher_in_BRCA1_tumour",0.402
2.25672732139459e-278,1.46618870874321,0.206,0.042,5.61135248464766e-274,"LENG8","Higher_in_BRCA1_tumour",0.164
0,1.46559813219682,0.417,0.096,0,"CS","Higher_in_BRCA1_tumour",0.321
0,1.46501319031322,0.308,0.065,0,"TTC37","Higher_in_BRCA1_tumour",0.243
1.40582623648143e-126,1.46344827224939,0.116,0.029,3.49558693701106e-122,"CTNNAL1","Higher_in_BRCA1_tumour",0.087
2.98454445701006e-229,1.46261862890415,0.175,0.036,7.42106979235551e-225,"TCTN1","Higher_in_BRCA1_tumour",0.139
8.22345482453616e-151,1.46230682676404,0.108,0.021,2.04476204212092e-146,"ZNF347","Higher_in_BRCA1_tumour",0.087
0,1.46178818622061,0.703,0.217,0,"SCAF11","Higher_in_BRCA1_tumour",0.486
0,1.46102250477795,0.368,0.088,0,"ECHDC3","Higher_in_BRCA1_tumour",0.28
0,1.46054921520841,0.395,0.09,0,"BAZ2A","Higher_in_BRCA1_tumour",0.305
0,1.46022640648705,0.763,0.256,0,"N4BP2L2","Higher_in_BRCA1_tumour",0.507
0,1.45901504754854,0.252,0.051,0,"AGL","Higher_in_BRCA1_tumour",0.201
2.83122038721443e-165,1.45734363290422,0.118,0.023,7.03982949280867e-161,"ZNF836","Higher_in_BRCA1_tumour",0.095
0,1.45577469422607,0.497,0.125,0,"EIF2D","Higher_in_BRCA1_tumour",0.372
0,1.45505728871086,0.996,0.983,0,"RPL18","Higher_in_BRCA1_tumour",0.013
0,1.45266199863242,0.533,0.156,0,"FAM84A","Higher_in_BRCA1_tumour",0.377
7.21997262356323e-144,1.45127179162388,0.102,0.019,1.795246192849e-139,"STAT5A","Higher_in_BRCA1_tumour",0.083
5.16045034496033e-277,1.44825208617409,0.206,0.042,1.28314597827439e-272,"ZNF738","Higher_in_BRCA1_tumour",0.164
3.67951645785359e-169,1.44076914486255,0.125,0.025,9.14911767245294e-165,"SLC39A10","Higher_in_BRCA1_tumour",0.1
0,1.44062731394774,0.543,0.147,0,"LTBP3","Higher_in_BRCA1_tumour",0.396
1.78754603227907e-226,1.43956525490074,0.165,0.033,4.4447332092619e-222,"RNF214","Higher_in_BRCA1_tumour",0.132
0,1.43716484096053,0.476,0.12,0,"PHAX","Higher_in_BRCA1_tumour",0.356
0,1.43668958606246,0.306,0.065,0,"FBH1","Higher_in_BRCA1_tumour",0.241
1.54611486041258e-206,1.43640014286855,0.149,0.029,3.84441460041587e-202,"EGOT","Higher_in_BRCA1_tumour",0.12
0,1.43318250905373,0.326,0.075,0,"AK4","Higher_in_BRCA1_tumour",0.251
0,1.43198628553549,0.565,0.154,0,"LARS","Higher_in_BRCA1_tumour",0.411
0,1.42897979323859,0.717,0.234,0,"HNRNPUL1","Higher_in_BRCA1_tumour",0.483
1.54921291082816e-262,1.42888068956399,0.203,0.043,3.85211790277422e-258,"XRCC4","Higher_in_BRCA1_tumour",0.16
0,1.42772801353952,0.806,0.307,0,"STAT3","Higher_in_BRCA1_tumour",0.499
1.75846691125279e-168,1.42766425549687,0.13,0.027,4.37242797483005e-164,"MAPRE3","Higher_in_BRCA1_tumour",0.103
0,1.42749706634166,0.268,0.053,0,"FAM172A","Higher_in_BRCA1_tumour",0.215
0,1.42411029449478,0.398,0.098,0,"IDH1","Higher_in_BRCA1_tumour",0.3
0,1.42179517227251,0.998,0.991,0,"RPL32","Higher_in_BRCA1_tumour",0.00700000000000001
1.69594662351825e-211,1.42145099339855,0.153,0.03,4.21697127937814e-207,"MCM3AP-AS1","Higher_in_BRCA1_tumour",0.123
0,1.42127248467658,0.445,0.106,0,"ZNF524","Higher_in_BRCA1_tumour",0.339
2.9328851146867e-295,1.42035810998131,0.232,0.05,7.29261883766847e-291,"CDC27","Higher_in_BRCA1_tumour",0.182
0,1.41876787107982,0.312,0.074,0,"FKBP11","Higher_in_BRCA1_tumour",0.238
6.6963173605952e-278,1.41672108204152,0.209,0.043,1.665039311712e-273,"TIMELESS","Higher_in_BRCA1_tumour",0.166
0,1.41665233422808,0.578,0.151,0,"POLR2B","Higher_in_BRCA1_tumour",0.427
