"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
2.05867110396948e-130,-2.79833923862337,0.041,0.174,5.11888570002011e-126,"IGFBP4","Higher_in_TotalCell",-0.133
5.61147557584494e-94,-2.79748707349783,0.054,0.162,1.39529340193384e-89,"UNC5B-AS1","Higher_in_TotalCell",-0.108
0,-2.79206327614479,0.254,0.587,0,"CLPTM1L","Higher_in_TotalCell",-0.333
3.34921582368878e-64,-2.78765673754225,0.039,0.117,8.32782514560214e-60,"FGFBP1","Higher_in_TotalCell",-0.078
0,-2.78141648437573,0.379,0.74,0,"CARHSP1","Higher_in_TotalCell",-0.361
0,-2.77295620338522,0.218,0.525,0,"PLS3","Higher_in_TotalCell",-0.307
7.46222347350171e-69,-2.764643420356,0.054,0.139,1.8554818666862e-64,"CEP152","Higher_in_TotalCell",-0.085
4.80064838299379e-168,-2.76275429072543,0.137,0.308,1.19368122043141e-163,"RASD1","Higher_in_TotalCell",-0.171
3.89231307142284e-72,-2.76115732135048,0.04,0.124,9.67823645209289e-68,"AEN","Higher_in_TotalCell",-0.084
2.45402083125214e-270,-2.75963223219807,0.14,0.374,6.10192279690845e-266,"IGFBP7","Higher_in_TotalCell",-0.234
1.47165495333813e-171,-2.75905485486552,0.128,0.297,3.65927004147527e-167,"SLC6A14","Higher_in_TotalCell",-0.169
0,-2.75620709254345,0.939,0.996,0,"TMSB4X","Higher_in_TotalCell",-0.0570000000000001
1.02056022293456e-65,-2.7559429721714,0.031,0.106,2.53762299432678e-61,"TNS3","Higher_in_TotalCell",-0.075
1.67829298272162e-89,-2.75530962764528,0.042,0.142,4.1730755015373e-85,"SNTB2","Higher_in_TotalCell",-0.1
1.10972901349254e-117,-2.7470322330874,0.076,0.205,2.7593411920492e-113,"PCDH1","Higher_in_TotalCell",-0.129
1.41512119294491e-234,-2.74696921790241,0.097,0.31,3.51869884625752e-230,"DPYSL2","Higher_in_TotalCell",-0.213
0,-2.74635513232558,0.275,0.615,0,"LY6K","Higher_in_TotalCell",-0.34
0,-2.73861100110038,0.15,0.427,0,"MYL9","Higher_in_TotalCell",-0.277
3.5878439575994e-201,-2.73293115441539,0.122,0.311,8.92117400057091e-197,"HR","Higher_in_TotalCell",-0.189
6.9280733053233e-74,-2.73203941499795,0.033,0.116,1.72266542736864e-69,"RORA","Higher_in_TotalCell",-0.083
1.60042133667531e-103,-2.72919535268601,0.057,0.172,3.97944765364316e-99,"PDZD2","Higher_in_TotalCell",-0.115
1.0700618746608e-215,-2.72828323912438,0.127,0.323,2.66070885134408e-211,"PCCA","Higher_in_TotalCell",-0.196
1.99396980819338e-121,-2.72658453465716,0.065,0.196,4.95800592807284e-117,"PHC2","Higher_in_TotalCell",-0.131
6.56926966929755e-81,-2.72204729443056,0.041,0.134,1.63344890327084e-76,"GK","Higher_in_TotalCell",-0.093
1.13311398476709e-162,-2.7200286402429,0.084,0.248,2.81748792312337e-158,"GLCE","Higher_in_TotalCell",-0.164
2.65650575843e-283,-2.71315713490583,0.124,0.364,6.60540156833619e-279,"IFI27L2","Higher_in_TotalCell",-0.24
9.77125969942518e-67,-2.7060776889799,0.033,0.111,2.42962372426207e-62,"APOLD1","Higher_in_TotalCell",-0.078
1.09572885422335e-65,-2.70606716829524,0.04,0.119,2.72452979602636e-61,"AC004951.1","Higher_in_TotalCell",-0.079
1.7601779952381e-84,-2.6975973952855,0.053,0.152,4.37668258515954e-80,"CCDC80","Higher_in_TotalCell",-0.099
2.50321625602974e-77,-2.68913461095058,0.032,0.118,6.22424722061795e-73,"APOBEC3C","Higher_in_TotalCell",-0.086
1.05873852608239e-66,-2.68463326422907,0.038,0.117,2.63255334510385e-62,"KIAA0040","Higher_in_TotalCell",-0.079
4.19941193770316e-180,-2.68179074688924,0.162,0.341,1.04418377830989e-175,"KRT15","Higher_in_TotalCell",-0.179
1.57032559302037e-184,-2.67458612669471,0.098,0.282,3.90461458704514e-180,"PSORS1C2","Higher_in_TotalCell",-0.184
3.62124927552911e-68,-2.66986030118207,0.038,0.119,9.00423632360314e-64,"HSPG2","Higher_in_TotalCell",-0.081
1.0186141365482e-96,-2.66787765674752,0.047,0.154,2.53278405052709e-92,"IL20RB","Higher_in_TotalCell",-0.107
1.90821314222041e-171,-2.65665326221014,0.08,0.251,4.74477197813105e-167,"PRC1","Higher_in_TotalCell",-0.171
2.38867215902242e-296,-2.65081598402704,0.18,0.414,5.93943332340924e-292,"PTPN12","Higher_in_TotalCell",-0.234
1.20298043576008e-169,-2.6478070895387,0.061,0.229,2.99121085351745e-165,"KRT81","Higher_in_TotalCell",-0.168
1.99160609235871e-228,-2.6447500405326,0.043,0.247,4.95212854864994e-224,"HLA-DQB1","Higher_in_TotalCell",-0.204
5.34581232700819e-138,-2.63865281246517,0.076,0.222,1.32923623511059e-133,"KCNK6","Higher_in_TotalCell",-0.146
7.85681861485325e-75,-2.63863902398836,0.05,0.14,1.95359794858326e-70,"LRRC28","Higher_in_TotalCell",-0.09
0,-2.63700278566912,0.25,0.527,0,"TMED4","Higher_in_TotalCell",-0.277
2.85574245677957e-130,-2.63490492531082,0.075,0.214,7.1008036187824e-126,"TSPAN9","Higher_in_TotalCell",-0.139
2.89040141824758e-173,-2.63173331613602,0.102,0.273,7.18698312647262e-169,"FAF1","Higher_in_TotalCell",-0.171
7.21551808265563e-84,-2.63092125103459,0.048,0.145,1.79413857125232e-79,"PKMYT1","Higher_in_TotalCell",-0.097
0,-2.62489517665671,0.598,0.814,0,"ZFP36L2","Higher_in_TotalCell",-0.216
4.87484451349139e-76,-2.62414064406179,0.106,0.206,1.21213008827963e-71,"EDN2","Higher_in_TotalCell",-0.1
5.31298512575327e-96,-2.62024777779158,0.074,0.186,1.32107375151855e-91,"DOCK9","Higher_in_TotalCell",-0.112
0,-2.62019002890728,0.235,0.502,0,"BRD7","Higher_in_TotalCell",-0.267
1.10706065254894e-66,-2.61804230184431,0.047,0.129,2.75270631256294e-62,"EVA1A","Higher_in_TotalCell",-0.082
6.23444504596845e-54,-2.6154804687378,0.039,0.107,1.55019476068006e-49,"ZMYND19","Higher_in_TotalCell",-0.068
9.95386190243792e-114,-2.61391215579318,0.074,0.203,2.47502776204119e-109,"KRT23","Higher_in_TotalCell",-0.129
1.30843682774562e-280,-2.6134189536819,0.226,0.448,3.25342817218949e-276,"MT1G","Higher_in_TotalCell",-0.222
1.14811450137181e-147,-2.61260963005274,0.112,0.265,2.85478670766101e-143,"SSPN","Higher_in_TotalCell",-0.153
6.6463848975348e-51,-2.60845400753801,0.041,0.107,1.65262360477203e-46,"SHF","Higher_in_TotalCell",-0.066
3.82251858531604e-48,-2.60505212488648,0.037,0.1,9.50469246238834e-44,"SUSD3","Higher_in_TotalCell",-0.063
5.18467770266092e-65,-2.6044443370395,0.047,0.128,1.28917011076664e-60,"PET117","Higher_in_TotalCell",-0.081
7.08672103969131e-71,-2.60400311285571,0.024,0.102,1.76211318651924e-66,"RASGRP1","Higher_in_TotalCell",-0.078
0,-2.59549650242307,0.61,0.966,0,"HLA-B","Higher_in_TotalCell",-0.356
1.68782702606378e-119,-2.5939352486824,0.029,0.149,4.1967819003076e-115,"LAMC2","Higher_in_TotalCell",-0.12
2.64804055394078e-207,-2.58898814687721,0.119,0.315,6.58435283737376e-203,"IDS","Higher_in_TotalCell",-0.196
0,-2.58798299840069,0.18,0.444,0,"COA1","Higher_in_TotalCell",-0.264
8.44663739256458e-77,-2.58785653420875,0.055,0.147,2.10025638766118e-72,"MARVELD1","Higher_in_TotalCell",-0.092
1.41771121676981e-51,-2.58703326834388,0.038,0.104,3.52513894049813e-47,"AC027031.2","Higher_in_TotalCell",-0.066
1.22024342577674e-98,-2.58646644979586,0.119,0.236,3.03413527819386e-94,"LIF","Higher_in_TotalCell",-0.117
0,-2.58641347309871,0.41,0.787,0,"SFRP1","Higher_in_TotalCell",-0.377
6.66658419255092e-168,-2.58529650157902,0.093,0.262,1.65764615947779e-163,"HDGFL3","Higher_in_TotalCell",-0.169
3.6604798859341e-89,-2.5818068284128,0.062,0.167,9.10178323637515e-85,"SMC1B","Higher_in_TotalCell",-0.105
3.48033030007882e-69,-2.57629752992856,0.034,0.115,8.65384129114598e-65,"CARD16","Higher_in_TotalCell",-0.081
4.68499975540738e-230,-2.56450644487278,0.112,0.323,1.16492518918204e-225,"GTPBP6","Higher_in_TotalCell",-0.211
0,-2.56145593636284,0.528,0.825,0,"WFDC2","Higher_in_TotalCell",-0.297
1.3895778304927e-50,-2.56030317818503,0.044,0.111,3.4551852755201e-46,"MAP3K6","Higher_in_TotalCell",-0.067
2.44302105666165e-123,-2.55814709940371,0.076,0.211,6.07457185738919e-119,"TMEM173","Higher_in_TotalCell",-0.135
9.38542774437428e-62,-2.55752292130733,0.035,0.108,2.33368660863866e-57,"GRK6","Higher_in_TotalCell",-0.073
0,-2.54991571340256,0.267,0.599,0,"MPST","Higher_in_TotalCell",-0.332
4.66275950333089e-71,-2.54923317000148,0.035,0.117,1.15939515050323e-66,"DSEL","Higher_in_TotalCell",-0.082
1.94801521723893e-91,-2.54834770415532,0.074,0.183,4.84373983766459e-87,"PAPSS2","Higher_in_TotalCell",-0.109
6.76044983887501e-88,-2.54827929651698,0.066,0.171,1.68098585243627e-83,"SLC1A4","Higher_in_TotalCell",-0.105
1.43258030776065e-78,-2.54769798430301,0.036,0.125,3.56211093524684e-74,"TARSL2","Higher_in_TotalCell",-0.089
1.12622213679151e-230,-2.54599131367742,0.187,0.384,2.80035134313208e-226,"CENPM","Higher_in_TotalCell",-0.197
0,-2.54224746464129,0.399,0.722,0,"CAPZB","Higher_in_TotalCell",-0.323
0,-2.5406143207489,0.264,0.52,0,"SOCS3","Higher_in_TotalCell",-0.256
0,-2.53705867259827,0.249,0.504,0,"SYNGR1","Higher_in_TotalCell",-0.255
0,-2.53658284834849,0.341,0.594,0,"SCCPDH","Higher_in_TotalCell",-0.253
3.79290568585103e-83,-2.53576474707088,0.073,0.175,9.43105998786858e-79,"EXOSC6","Higher_in_TotalCell",-0.102
3.25885211017195e-163,-2.53471511247399,0.113,0.278,8.10313577194256e-159,"TRIOBP","Higher_in_TotalCell",-0.165
1.13267195157471e-61,-2.53205049621731,0.037,0.112,2.81638880759051e-57,"CHMP6","Higher_in_TotalCell",-0.075
1.95566299008692e-131,-2.53018398483738,0.086,0.228,4.86275602485112e-127,"SNAPC5","Higher_in_TotalCell",-0.142
6.7132553864406e-155,-2.5293122470805,0.096,0.257,1.66925095183845e-150,"MIR4458HG","Higher_in_TotalCell",-0.161
0,-2.52771292136574,0.547,0.789,0,"DUSP1","Higher_in_TotalCell",-0.242
3.77298816021934e-282,-2.52537633964204,0.176,0.415,9.38153506038539e-278,"DEPP1","Higher_in_TotalCell",-0.239
7.54577971829966e-142,-2.52333921715028,0.096,0.247,1.87625812695521e-137,"PURB","Higher_in_TotalCell",-0.151
3.01560428338223e-120,-2.52106098789297,0.04,0.165,7.49830005062992e-116,"RNASE1","Higher_in_TotalCell",-0.125
1.92264306813831e-272,-2.51974390699577,0.17,0.394,4.7806519889259e-268,"MBD2","Higher_in_TotalCell",-0.224
2.43729537617709e-136,-2.50057112689814,0.096,0.242,6.06033495286434e-132,"PIGBOS1","Higher_in_TotalCell",-0.146
2.32627947229907e-76,-2.49813291914874,0.072,0.167,5.78429390787164e-72,"PARD6A","Higher_in_TotalCell",-0.095
1.34992403352054e-130,-2.49743695150674,0.099,0.241,3.35658610934883e-126,"CEP55","Higher_in_TotalCell",-0.142
1.00552677940848e-106,-2.4964626700165,0.039,0.153,2.50024233699919e-102,"ARHGAP29","Higher_in_TotalCell",-0.114
7.32822022587208e-128,-2.49546406940415,0.084,0.224,1.82216195916309e-123,"SUN2","Higher_in_TotalCell",-0.14
0,-2.49339728698215,0.381,0.63,0,"SDC4","Higher_in_TotalCell",-0.249
1.28737812116944e-99,-2.48450198818297,0.045,0.155,3.20106569828782e-95,"NUDCD3","Higher_in_TotalCell",-0.11
1.05280436083157e-139,-2.48433216916061,0.097,0.245,2.6177980432077e-135,"ABHD12","Higher_in_TotalCell",-0.148
7.46190862745866e-93,-2.47925923403558,0.097,0.208,1.8554035802176e-88,"DTX2","Higher_in_TotalCell",-0.111
1.70214765693436e-86,-2.47683609307198,0.054,0.156,4.23239014896728e-82,"PCYT2","Higher_in_TotalCell",-0.102
1.74202038609437e-100,-2.47292806744755,0.079,0.198,4.33153369002366e-96,"KLK11","Higher_in_TotalCell",-0.119
5.27800744593589e-155,-2.47092297742494,0.112,0.272,1.31237655143196e-150,"MAFG","Higher_in_TotalCell",-0.16
1.33300744427947e-54,-2.46872055206285,0.045,0.116,3.31452301020091e-50,"CCDC71L","Higher_in_TotalCell",-0.071
9.53596182050466e-217,-2.46797919755506,0.233,0.424,2.37111690666848e-212,"HIST1H1C","Higher_in_TotalCell",-0.191
4.97268866678442e-241,-2.46402007441282,0.185,0.389,1.23645903699595e-236,"MBP","Higher_in_TotalCell",-0.204
5.54956040324578e-198,-2.46044614952918,0.194,0.369,1.37989819426706e-193,"CENPU","Higher_in_TotalCell",-0.175
3.8205884814167e-117,-2.45656241252332,0.093,0.226,9.49989325904263e-113,"ESYT2","Higher_in_TotalCell",-0.133
6.35697737112477e-57,-2.45283365138486,0.035,0.105,1.58066242333017e-52,"LAMA4","Higher_in_TotalCell",-0.07
0,-2.45078980014761,0.297,0.53,0,"TYMS","Higher_in_TotalCell",-0.233
5.45514217916345e-57,-2.45032438247898,0.062,0.14,1.35642110284899e-52,"ROCR","Higher_in_TotalCell",-0.078
5.43656703214026e-47,-2.44161850196678,0.041,0.103,1.35180239254168e-42,"KCNS3","Higher_in_TotalCell",-0.062
3.66180174333206e-203,-2.44157147308678,0.184,0.365,9.10507003479516e-199,"PRKAG2","Higher_in_TotalCell",-0.181
5.01485249852713e-104,-2.44031952822394,0.094,0.215,1.24694307375877e-99,"RAB27A","Higher_in_TotalCell",-0.121
1.60131072047451e-127,-2.43866395453506,0.099,0.241,3.98165910645986e-123,"STK38L","Higher_in_TotalCell",-0.142
0,-2.43804254313565,0.631,0.847,0,"CEBPB","Higher_in_TotalCell",-0.216
0,-2.43707582514434,0.701,0.902,0,"RPS27L","Higher_in_TotalCell",-0.201
1.16701883182965e-60,-2.43495566341426,0.059,0.139,2.90179232534443e-56,"HRK","Higher_in_TotalCell",-0.08
5.3860574579397e-79,-2.43224765254451,0.06,0.161,1.33924318691671e-74,"TAGLN","Higher_in_TotalCell",-0.101
8.19661639971246e-85,-2.43167270993671,0.081,0.185,2.0380886677885e-80,"ZNRF1","Higher_in_TotalCell",-0.104
2.03697174341916e-09,-2.43061822057113,0.085,0.107,5.06493024001174e-05,"ACTG2","Higher_in_TotalCell",-0.022
4.41337867172939e-298,-2.42437834072768,0.223,0.451,1.09738660672551e-293,"MYH9","Higher_in_TotalCell",-0.228
7.56586881086813e-71,-2.4219927543703,0.05,0.137,1.88125327982236e-66,"OGDH","Higher_in_TotalCell",-0.087
1.68384197069442e-194,-2.41932358078542,0.134,0.32,4.18687306013167e-190,"PQLC1","Higher_in_TotalCell",-0.186
0,-2.41801413225059,0.334,0.607,0,"STK24","Higher_in_TotalCell",-0.273
0,-2.41535196483128,0.59,0.861,0,"YBX3","Higher_in_TotalCell",-0.271
1.13157488828772e-49,-2.41146005383157,0.04,0.104,2.81366095972742e-45,"CREBL2","Higher_in_TotalCell",-0.064
2.14970658551159e-228,-2.40600017168925,0.168,0.371,5.34524542487456e-224,"FHL2","Higher_in_TotalCell",-0.203
4.64932615017114e-163,-2.40549552075139,0.089,0.256,1.15605494724006e-158,"ODF3B","Higher_in_TotalCell",-0.167
8.90477116907507e-76,-2.40420662073735,0.055,0.148,2.21417135119052e-71,"JMJD8","Higher_in_TotalCell",-0.093
0,-2.40049737946131,0.056,0.487,0,"HLA-DRA","Higher_in_TotalCell",-0.431
1.29892189549766e-252,-2.39608461057344,0.184,0.397,3.22976929315493e-248,"DNAJC21","Higher_in_TotalCell",-0.213
1.33711803293205e-95,-2.39487328689818,0.09,0.205,3.32474398888554e-91,"LGALSL","Higher_in_TotalCell",-0.115
1.27791108601609e-278,-2.39328891131135,0.208,0.428,3.177525915379e-274,"FRG1","Higher_in_TotalCell",-0.22
7.46823791942415e-99,-2.39312340189225,0.101,0.218,1.85697735866481e-94,"YRDC","Higher_in_TotalCell",-0.117
7.11907495496079e-104,-2.39103692068811,0.098,0.22,1.770157987551e-99,"CD83","Higher_in_TotalCell",-0.122
2.57485286640134e-53,-2.39013943034461,0.045,0.114,6.40237165230693e-49,"FOXD1","Higher_in_TotalCell",-0.069
6.8977880698315e-95,-2.38874440620098,0.067,0.179,1.7151350035636e-90,"SNX8","Higher_in_TotalCell",-0.112
6.58921863953853e-73,-2.38646299110906,0.075,0.169,1.63840921472125e-68,"CPNE2","Higher_in_TotalCell",-0.094
1.0935627552049e-41,-2.38336685900538,0.047,0.105,2.71914379081699e-37,"SLC25A40","Higher_in_TotalCell",-0.058
4.05675842120015e-141,-2.38237075533023,0.136,0.285,1.00871298143142e-136,"CBFB","Higher_in_TotalCell",-0.149
0,-2.38194005218608,0.329,0.618,0,"HLA-E","Higher_in_TotalCell",-0.289
9.92555633993782e-112,-2.38096783614795,0.099,0.226,2.46798958392554e-107,"DCTD","Higher_in_TotalCell",-0.127
6.79160810237755e-95,-2.38047103728357,0.079,0.192,1.68873335465618e-90,"PLEKHF1","Higher_in_TotalCell",-0.113
4.92284191722284e-194,-2.37778531428006,0.129,0.319,1.22406464271746e-189,"SORBS2","Higher_in_TotalCell",-0.19
6.96840126405924e-62,-2.37499347648857,0.046,0.123,1.73269297430833e-57,"SEMA4B","Higher_in_TotalCell",-0.077
8.83721374611233e-224,-2.37285312946113,0.186,0.383,2.19737319797083e-219,"DSC3","Higher_in_TotalCell",-0.197
1.46547348505167e-100,-2.37270313287364,0.036,0.144,3.64389982058098e-96,"KLHDC7B","Higher_in_TotalCell",-0.108
1.18062817923357e-244,-2.37182798725213,0.184,0.391,2.93563196766426e-240,"IMPAD1","Higher_in_TotalCell",-0.207
2.48857455120804e-182,-2.37080507436596,0.043,0.218,6.1878406215788e-178,"NRP2","Higher_in_TotalCell",-0.175
1.00261115084655e-95,-2.3663552492677,0.088,0.202,2.49299262657994e-91,"TLNRD1","Higher_in_TotalCell",-0.114
0,-2.35484351568208,0.395,0.651,0,"CHPT1","Higher_in_TotalCell",-0.256
0,-2.35346196178398,0.97,0.996,0,"B2M","Higher_in_TotalCell",-0.026
6.85190386473607e-93,-2.35345149872426,0.065,0.175,1.70372589596662e-88,"NDE1","Higher_in_TotalCell",-0.11
6.5799007100403e-88,-2.35124276844664,0.04,0.139,1.63609231155152e-83,"ITGB4","Higher_in_TotalCell",-0.099
1.71304027051832e-67,-2.34986329941995,0.075,0.164,4.25947463264379e-63,"CEACAM1","Higher_in_TotalCell",-0.089
3.13626660792346e-52,-2.34410471933471,0.051,0.121,7.79832692060169e-48,"ASL","Higher_in_TotalCell",-0.07
0,-2.34364121178481,0.956,0.987,0,"ANXA2","Higher_in_TotalCell",-0.031
2.88329317896662e-117,-2.34023333036002,0.057,0.187,7.1693084895005e-113,"SYNM","Higher_in_TotalCell",-0.13
2.08250822008727e-66,-2.33801696086265,0.076,0.164,5.178156689247e-62,"NFKBID","Higher_in_TotalCell",-0.088
1.10410689901274e-46,-2.33659423806785,0.038,0.1,2.74536180439518e-42,"ASPHD1","Higher_in_TotalCell",-0.062
2.11431438479113e-55,-2.33107565528359,0.057,0.132,5.25724271778313e-51,"RIN2","Higher_in_TotalCell",-0.075
0,-2.33095086996051,0.549,0.819,0,"SELENOS","Higher_in_TotalCell",-0.27
0,-2.3282645892799,0.085,0.388,0,"LGALS3BP","Higher_in_TotalCell",-0.303
0,-2.32798173060825,0.23,0.6,0,"H1FX","Higher_in_TotalCell",-0.37
2.44624622800169e-51,-2.31764383773464,0.05,0.119,6.0825912459262e-47,"TTLL12","Higher_in_TotalCell",-0.069
3.88910692635702e-56,-2.31280191878832,0.072,0.149,9.67026437238674e-52,"SH3BP1","Higher_in_TotalCell",-0.077
0,-2.31039808920439,0.905,0.971,0,"HSPB1","Higher_in_TotalCell",-0.0659999999999999
2.80171237298155e-123,-2.31020065986659,0.116,0.253,6.96645781541863e-119,"PLPBP","Higher_in_TotalCell",-0.137
9.38405183778964e-307,-2.30756524606586,0.244,0.473,2.33334448946639e-302,"EMP1","Higher_in_TotalCell",-0.229
0,-2.30469489813228,0.329,0.635,0,"TYMP","Higher_in_TotalCell",-0.306
4.53727379116893e-50,-2.30459699652533,0.052,0.121,1.12819312817415e-45,"NMNAT3","Higher_in_TotalCell",-0.069
3.41357203920055e-66,-2.30426934187404,0.053,0.137,8.48784687547217e-62,"AAED1","Higher_in_TotalCell",-0.084
0,-2.29840360368279,0.553,0.769,0,"CLTB","Higher_in_TotalCell",-0.216
1.36554645417678e-273,-2.29548819680449,0.105,0.352,3.39543125831055e-269,"TAP1","Higher_in_TotalCell",-0.247
1.86022705405064e-151,-2.2927615985641,0.125,0.283,4.62545456989691e-147,"MAP2K2","Higher_in_TotalCell",-0.158
6.06038791836889e-51,-2.29102240425661,0.07,0.142,1.50691545590242e-46,"S1PR5","Higher_in_TotalCell",-0.072
6.79039663412234e-98,-2.290914743523,0.108,0.226,1.68843212307452e-93,"SHC4","Higher_in_TotalCell",-0.118
1.33317434964191e-36,-2.28885541357219,0.046,0.1,3.31493802038461e-32,"SDCBP2","Higher_in_TotalCell",-0.054
9.25689379280329e-90,-2.28653809562442,0.076,0.185,2.30172664158054e-85,"CDC25B","Higher_in_TotalCell",-0.109
4.00547176258281e-59,-2.28644114959046,0.065,0.145,9.95960553766215e-55,"CLN6","Higher_in_TotalCell",-0.08
2.21320179271579e-84,-2.28588011529419,0.11,0.216,5.50312625758782e-80,"C9orf3","Higher_in_TotalCell",-0.106
1.06679878236197e-140,-2.284677794742,0.138,0.287,2.65259517234304e-136,"ING2","Higher_in_TotalCell",-0.149
2.16341883780021e-82,-2.28312221607789,0.091,0.195,5.37934094019022e-78,"ABCA5","Higher_in_TotalCell",-0.104
0,-2.28223619211287,0.5,0.767,0,"ID1","Higher_in_TotalCell",-0.267
0,-2.27996392672526,0.461,0.672,0,"TFDP1","Higher_in_TotalCell",-0.211
1.36323885617599e-46,-2.27894091283269,0.045,0.109,3.38969341588161e-42,"ATP2C2","Higher_in_TotalCell",-0.064
5.44547131370832e-38,-2.27658420412149,0.049,0.105,1.35401644215357e-33,"LYPD6B","Higher_in_TotalCell",-0.056
3.28214138755309e-153,-2.27631107640231,0.129,0.289,8.16104456015075e-149,"C1orf21","Higher_in_TotalCell",-0.16
6.84478380209329e-56,-2.27312186098031,0.043,0.115,1.7019554923905e-51,"VWA1","Higher_in_TotalCell",-0.072
0,-2.26993123756277,0.582,0.812,0,"LITAF","Higher_in_TotalCell",-0.23
1.18333138797413e-64,-2.26915794640537,0.033,0.11,2.94235349619768e-60,"RBPMS","Higher_in_TotalCell",-0.077
1.22452779813954e-173,-2.26806386346411,0.139,0.314,3.04478837007397e-169,"PLAUR","Higher_in_TotalCell",-0.175
1.67362541904944e-209,-2.26630750908173,0.23,0.405,4.16146960446644e-205,"PIM1","Higher_in_TotalCell",-0.175
4.40298301665648e-44,-2.25928491818442,0.053,0.116,1.09480172709163e-39,"PHTF2","Higher_in_TotalCell",-0.063
8.60587454599776e-218,-2.25690654000866,0.212,0.398,2.13985070586234e-213,"C3orf14","Higher_in_TotalCell",-0.186
2.37998052005596e-56,-2.25536665144024,0.043,0.115,5.91782156311914e-52,"TMEM120A","Higher_in_TotalCell",-0.072
7.54175701016315e-50,-2.25447391271316,0.043,0.11,1.87525788057707e-45,"PPP2R3B","Higher_in_TotalCell",-0.067
4.68343058007341e-61,-2.25197686920836,0.068,0.15,1.16453501373525e-56,"BCAR1","Higher_in_TotalCell",-0.082
8.01323335490258e-166,-2.24994558221802,0.147,0.314,1.99249047369653e-161,"RHBDD2","Higher_in_TotalCell",-0.167
2.93253816001251e-57,-2.24824283152383,0.05,0.125,7.2917561348711e-53,"INPP5F","Higher_in_TotalCell",-0.075
0,-2.24537558064836,0.45,0.673,0,"GADD45A","Higher_in_TotalCell",-0.223
0,-2.24511849848879,0.66,0.873,0,"S100P","Higher_in_TotalCell",-0.213
3.89526798843683e-46,-2.24329498999831,0.06,0.127,9.68558385324818e-42,"PTPRU","Higher_in_TotalCell",-0.067
0,-2.24317758101271,0.392,0.718,0,"ATP1B1","Higher_in_TotalCell",-0.326
7.6990467612786e-147,-2.24240943704304,0.138,0.293,1.91436797719192e-142,"ATP6V1B2","Higher_in_TotalCell",-0.155
2.9428091708728e-143,-2.24050682625279,0.16,0.308,7.31729500337523e-139,"CAV2","Higher_in_TotalCell",-0.148
